Course,Customer heading,Subject,# copies,Type Current Support,Current year,Latitude,Longitude,Town,Current Seller id,Institution,Titularity,key,churn,change_copies,total_visits,Numer_of_Representatives,Sales ratio per customer,sku_interest,# copies per customer
29,205393.0,15,53,1,2016,40.374524,-3.747169,MADRID,116.0,No,Catholic,29_15_205393.0,0,2.0,8.0,2,593.1632653061224,,812
29,205394.0,54,16,1,2016,40.738478,-4.058347,CERCEDILLA,116.0,No,Catholic,29_54_205394.0,0,-3.0,8.0,3,593.1632653061224,,274
29,205394.0,60,16,1,2016,40.738478,-4.058347,CERCEDILLA,116.0,No,Catholic,29_60_205394.0,0,-3.0,8.0,3,593.1632653061224,,274
26,205394.0,15,15,1,2016,40.738478,-4.058347,CERCEDILLA,116.0,No,Catholic,26_15_205394.0,0,2.0,8.0,3,593.1632653061224,,274
30,205394.0,13,17,1,2016,40.738478,-4.058347,CERCEDILLA,116.0,No,Catholic,30_13_205394.0,0,1.0,8.0,3,593.1632653061224,,274
26,205394.0,60,15,1,2016,40.738478,-4.058347,CERCEDILLA,116.0,No,Catholic,26_60_205394.0,0,2.0,8.0,3,593.1632653061224,,274
30,205394.0,54,17,1,2016,40.738478,-4.058347,CERCEDILLA,116.0,No,Catholic,30_54_205394.0,0,1.0,8.0,3,593.1632653061224,,274
30,205394.0,60,17,1,2016,40.738478,-4.058347,CERCEDILLA,116.0,No,Catholic,30_60_205394.0,0,1.0,8.0,3,593.1632653061224,,274
27,205394.0,15,19,1,2016,40.738478,-4.058347,CERCEDILLA,116.0,No,Catholic,27_15_205394.0,0,-4.0,8.0,3,593.1632653061224,,274
31,205394.0,13,15,1,2016,40.738478,-4.058347,CERCEDILLA,116.0,No,Catholic,31_13_205394.0,0,1.0,8.0,3,593.1632653061224,,274
27,205394.0,60,19,1,2016,40.738478,-4.058347,CERCEDILLA,116.0,No,Catholic,27_60_205394.0,0,-4.0,8.0,3,593.1632653061224,,274
31,205394.0,54,15,1,2016,40.738478,-4.058347,CERCEDILLA,116.0,No,Catholic,31_54_205394.0,0,1.0,8.0,3,593.1632653061224,,274
28,205394.0,60,15,1,2016,40.738478,-4.058347,CERCEDILLA,116.0,No,Catholic,28_60_205394.0,0,4.0,8.0,3,593.1632653061224,,274
28,205394.0,54,15,1,2016,40.738478,-4.058347,CERCEDILLA,116.0,No,Catholic,28_54_205394.0,0,4.0,8.0,3,593.1632653061224,,274
26,205396.0,15,57,1,2016,40.460828,-3.726366,MADRID,116.0,No,Catholic,26_15_205396.0,0,0.0,8.0,3,593.1632653061224,,715
30,205396.0,15,58,1,2016,40.460828,-3.726366,MADRID,116.0,No,Catholic,30_15_205396.0,0,-58.0,8.0,3,593.1632653061224,,715
26,205396.0,54,57,1,2016,40.460828,-3.726366,MADRID,116.0,No,Catholic,26_54_205396.0,0,0.0,8.0,3,593.1632653061224,,715
26,205396.0,60,57,1,2016,40.460828,-3.726366,MADRID,116.0,No,Catholic,26_60_205396.0,0,0.0,8.0,3,593.1632653061224,,715
30,205396.0,54,58,1,2016,40.460828,-3.726366,MADRID,116.0,No,Catholic,30_54_205396.0,0,-4.0,8.0,3,593.1632653061224,,715
31,205396.0,15,52,1,2016,40.460828,-3.726366,MADRID,116.0,No,Catholic,31_15_205396.0,0,3.0,8.0,3,593.1632653061224,,715
31,205396.0,54,52,1,2016,40.460828,-3.726366,MADRID,116.0,No,Catholic,31_54_205396.0,0,3.0,8.0,3,593.1632653061224,,715
31,205396.0,60,52,1,2016,40.460828,-3.726366,MADRID,116.0,No,Catholic,31_60_205396.0,0,3.0,8.0,3,593.1632653061224,,715
28,205396.0,15,53,1,2016,40.460828,-3.726366,MADRID,116.0,No,Catholic,28_15_205396.0,0,3.0,8.0,3,593.1632653061224,,715
28,205396.0,54,53,1,2016,40.460828,-3.726366,MADRID,116.0,No,Catholic,28_54_205396.0,0,3.0,8.0,3,593.1632653061224,,715
29,205402.0,54,57,1,2016,40.483516,-3.366358,ALCALA DE HENARES,116.0,No,Catholic,29_54_205402.0,0,-4.0,8.0,3,593.1632653061224,,792
29,205402.0,60,57,1,2016,40.483516,-3.366358,ALCALA DE HENARES,116.0,No,Catholic,29_60_205402.0,0,-4.0,8.0,3,593.1632653061224,,792
30,205402.0,15,50,1,2016,40.483516,-3.366358,ALCALA DE HENARES,116.0,No,Catholic,30_15_205402.0,0,4.0,8.0,3,593.1632653061224,,792
30,205402.0,13,50,1,2016,40.483516,-3.366358,ALCALA DE HENARES,116.0,No,Catholic,30_13_205402.0,0,4.0,8.0,3,593.1632653061224,,792
30,205402.0,60,50,1,2016,40.483516,-3.366358,ALCALA DE HENARES,116.0,No,Catholic,30_60_205402.0,0,4.0,8.0,3,593.1632653061224,,792
30,205402.0,54,50,1,2016,40.483516,-3.366358,ALCALA DE HENARES,116.0,No,Catholic,30_54_205402.0,0,4.0,8.0,3,593.1632653061224,,792
31,205402.0,54,62,1,2016,40.483516,-3.366358,ALCALA DE HENARES,116.0,No,Catholic,31_54_205402.0,0,-12.0,8.0,3,593.1632653061224,,792
29,205402.0,15,57,1,2016,40.483516,-3.366358,ALCALA DE HENARES,116.0,No,Catholic,29_15_205402.0,0,-4.0,8.0,3,593.1632653061224,,792
29,205402.0,13,57,1,2016,40.483516,-3.366358,ALCALA DE HENARES,116.0,No,Catholic,29_13_205402.0,0,-4.0,8.0,3,593.1632653061224,,792
29,205413.0,54,54,1,2016,40.372267,-3.759562,MADRID,116.0,No,Catholic,29_54_205413.0,0,-7.0,8.0,2,593.1632653061224,,1404
26,205413.0,13,54,1,2016,40.372267,-3.759562,MADRID,116.0,No,Catholic,26_13_205413.0,0,-3.0,8.0,2,593.1632653061224,,1404
26,205413.0,15,54,1,2016,40.372267,-3.759562,MADRID,116.0,No,Catholic,26_15_205413.0,0,-3.0,8.0,2,593.1632653061224,,1404
29,205413.0,79,54,1,2016,40.372267,-3.759562,MADRID,116.0,No,Catholic,29_79_205413.0,0,-7.0,8.0,2,593.1632653061224,,1404
30,205413.0,15,54,1,2016,40.372267,-3.759562,MADRID,116.0,No,Catholic,30_15_205413.0,0,-4.0,8.0,2,593.1632653061224,,1404
30,205413.0,13,54,1,2016,40.372267,-3.759562,MADRID,116.0,No,Catholic,30_13_205413.0,0,-4.0,8.0,2,593.1632653061224,,1404
30,205413.0,60,54,1,2016,40.372267,-3.759562,MADRID,116.0,No,Catholic,30_60_205413.0,0,-4.0,8.0,2,593.1632653061224,,1404
30,205413.0,54,54,1,2016,40.372267,-3.759562,MADRID,116.0,No,Catholic,30_54_205413.0,0,-4.0,8.0,2,593.1632653061224,,1404
27,205413.0,13,54,1,2016,40.372267,-3.759562,MADRID,116.0,No,Catholic,27_13_205413.0,0,-6.0,8.0,2,593.1632653061224,,1404
26,205413.0,79,54,1,2016,40.372267,-3.759562,MADRID,116.0,No,Catholic,26_79_205413.0,0,-3.0,8.0,2,593.1632653061224,,1404
31,205413.0,15,54,1,2016,40.372267,-3.759562,MADRID,116.0,No,Catholic,31_15_205413.0,0,-3.0,8.0,2,593.1632653061224,,1404
27,205413.0,54,54,1,2016,40.372267,-3.759562,MADRID,116.0,No,Catholic,27_54_205413.0,0,-6.0,8.0,2,593.1632653061224,,1404
31,205413.0,54,54,1,2016,40.372267,-3.759562,MADRID,116.0,No,Catholic,31_54_205413.0,0,-3.0,8.0,2,593.1632653061224,,1404
31,205413.0,65,54,1,2016,40.372267,-3.759562,MADRID,116.0,No,Catholic,31_65_205413.0,0,-3.0,8.0,2,593.1632653061224,,1404
28,205413.0,13,54,1,2016,40.372267,-3.759562,MADRID,116.0,No,Catholic,28_13_205413.0,0,0.0,8.0,2,593.1632653061224,,1404
31,205413.0,79,54,1,2016,40.372267,-3.759562,MADRID,116.0,No,Catholic,31_79_205413.0,0,-3.0,8.0,2,593.1632653061224,,1404
28,205413.0,60,54,1,2016,40.372267,-3.759562,MADRID,116.0,No,Catholic,28_60_205413.0,0,0.0,8.0,2,593.1632653061224,,1404
28,205413.0,54,54,1,2016,40.372267,-3.759562,MADRID,116.0,No,Catholic,28_54_205413.0,0,0.0,8.0,2,593.1632653061224,,1404
29,205413.0,15,54,1,2016,40.372267,-3.759562,MADRID,116.0,No,Catholic,29_15_205413.0,0,-7.0,8.0,2,593.1632653061224,,1404
29,205413.0,13,54,1,2016,40.372267,-3.759562,MADRID,116.0,No,Catholic,29_13_205413.0,0,-7.0,8.0,2,593.1632653061224,,1404
29,205460.0,60,104,1,2016,40.447099,-3.688633,MADRID,161.0,No,Catholic,29_60_205460.0,0,-13.0,8.0,1,823.8474576271186,,2753
26,205460.0,15,80,1,2016,40.447099,-3.688633,MADRID,161.0,No,Catholic,26_15_205460.0,0,0.0,8.0,1,823.8474576271186,,2753
30,205460.0,15,107,1,2016,40.447099,-3.688633,MADRID,161.0,No,Catholic,30_15_205460.0,0,2.0,8.0,1,823.8474576271186,,2753
29,205460.0,79,104,1,2016,40.447099,-3.688633,MADRID,161.0,No,Catholic,29_79_205460.0,0,-13.0,8.0,1,823.8474576271186,,2753
26,205460.0,60,80,1,2016,40.447099,-3.688633,MADRID,161.0,No,Catholic,26_60_205460.0,0,0.0,8.0,1,823.8474576271186,,2753
26,205460.0,65,80,1,2016,40.447099,-3.688633,MADRID,161.0,No,Catholic,26_65_205460.0,0,0.0,8.0,1,823.8474576271186,,2753
30,205460.0,60,107,1,2016,40.447099,-3.688633,MADRID,161.0,No,Catholic,30_60_205460.0,0,2.0,8.0,1,823.8474576271186,,2753
30,205460.0,65,107,1,2016,40.447099,-3.688633,MADRID,161.0,No,Catholic,30_65_205460.0,0,2.0,8.0,1,823.8474576271186,,2753
26,205460.0,79,80,1,2016,40.447099,-3.688633,MADRID,161.0,No,Catholic,26_79_205460.0,0,0.0,8.0,1,823.8474576271186,,2753
27,205460.0,13,83,1,2016,40.447099,-3.688633,MADRID,161.0,No,Catholic,27_13_205460.0,0,3.0,8.0,1,823.8474576271186,,2753
31,205460.0,15,120,1,2016,40.447099,-3.688633,MADRID,161.0,No,Catholic,31_15_205460.0,0,-20.0,8.0,1,823.8474576271186,,2753
27,205460.0,54,83,1,2016,40.447099,-3.688633,MADRID,161.0,No,Catholic,27_54_205460.0,0,3.0,8.0,1,823.8474576271186,,2753
27,205460.0,60,83,1,2016,40.447099,-3.688633,MADRID,161.0,No,Catholic,27_60_205460.0,0,3.0,8.0,1,823.8474576271186,,2753
31,205460.0,65,120,1,2016,40.447099,-3.688633,MADRID,161.0,No,Catholic,31_65_205460.0,0,-20.0,8.0,1,823.8474576271186,,2753
31,205460.0,54,120,1,2016,40.447099,-3.688633,MADRID,161.0,No,Catholic,31_54_205460.0,0,-20.0,8.0,1,823.8474576271186,,2753
28,205460.0,13,102,1,2016,40.447099,-3.688633,MADRID,161.0,No,Catholic,28_13_205460.0,0,-18.0,8.0,1,823.8474576271186,,2753
28,205460.0,15,102,1,2016,40.447099,-3.688633,MADRID,161.0,No,Catholic,28_15_205460.0,0,-18.0,8.0,1,823.8474576271186,,2753
28,205460.0,65,102,1,2016,40.447099,-3.688633,MADRID,161.0,No,Catholic,28_65_205460.0,0,-18.0,8.0,1,823.8474576271186,,2753
28,205460.0,54,102,1,2016,40.447099,-3.688633,MADRID,161.0,No,Catholic,28_54_205460.0,0,-18.0,8.0,1,823.8474576271186,,2753
29,205460.0,15,104,1,2016,40.447099,-3.688633,MADRID,161.0,No,Catholic,29_15_205460.0,0,-13.0,8.0,1,823.8474576271186,,2753
30,205565.0,15,25,1,2016,40.379668,-3.653782,MADRID,116.0,No,Catholic,30_15_205565.0,0,0.0,7.0,3,593.1632653061224,,451
26,205565.0,60,23,1,2016,40.379668,-3.653782,MADRID,116.0,No,Catholic,26_60_205565.0,0,4.0,7.0,3,593.1632653061224,,451
30,205565.0,54,25,1,2016,40.379668,-3.653782,MADRID,116.0,No,Catholic,30_54_205565.0,0,0.0,7.0,3,593.1632653061224,,451
27,205565.0,15,26,1,2016,40.379668,-3.653782,MADRID,116.0,No,Catholic,27_15_205565.0,0,-2.0,7.0,3,593.1632653061224,,451
30,205565.0,79,25,1,2016,40.379668,-3.653782,MADRID,116.0,No,Catholic,30_79_205565.0,0,0.0,7.0,3,593.1632653061224,,451
27,205565.0,60,26,1,2016,40.379668,-3.653782,MADRID,116.0,No,Catholic,27_60_205565.0,0,-2.0,7.0,3,593.1632653061224,,451
31,205565.0,60,26,1,2016,40.379668,-3.653782,MADRID,116.0,No,Catholic,31_60_205565.0,0,-2.0,7.0,3,593.1632653061224,,451
27,205565.0,79,26,1,2016,40.379668,-3.653782,MADRID,116.0,No,Catholic,27_79_205565.0,0,-2.0,7.0,3,593.1632653061224,,451
29,205565.0,15,25,1,2016,40.379668,-3.653782,MADRID,116.0,No,Catholic,29_15_205565.0,0,-1.0,7.0,3,593.1632653061224,,451
29,205850.0,60,51,1,2016,40.362614,-3.748236,MADRID,124.0,Yes,Public,29_60_205850.0,0,47.0,7.0,2,347.5098039215686,,502
29,205850.0,54,51,1,2016,40.362614,-3.748236,MADRID,124.0,Yes,Public,29_54_205850.0,0,47.0,7.0,2,347.5098039215686,,502
26,205850.0,54,100,1,2016,40.362614,-3.748236,MADRID,124.0,Yes,Public,26_54_205850.0,0,2.0,7.0,2,347.5098039215686,,502
26,205850.0,60,100,1,2016,40.362614,-3.748236,MADRID,124.0,Yes,Public,26_60_205850.0,0,2.0,7.0,2,347.5098039215686,,502
29,206041.0,54,55,1,2016,40.547149,-3.651671,ALCOBENDAS,102.0,Yes,Private,29_54_206041.0,1,-21.0,7.0,2,337.96363636363634,,362
29,206041.0,60,55,1,2016,40.547149,-3.651671,ALCOBENDAS,102.0,Yes,Private,29_60_206041.0,0,-21.0,7.0,2,337.96363636363634,,362
30,206041.0,60,46,2,2016,40.547149,-3.651671,ALCOBENDAS,102.0,Yes,Private,30_60_206041.0,0,9.0,7.0,2,337.96363636363634,,362
30,206041.0,54,46,2,2016,40.547149,-3.651671,ALCOBENDAS,102.0,Yes,Private,30_54_206041.0,1,9.0,7.0,2,337.96363636363634,,362
27,206041.0,54,50,1,2016,40.547149,-3.651671,ALCOBENDAS,102.0,Yes,Private,27_54_206041.0,1,6.0,7.0,2,337.96363636363634,,362
31,206041.0,54,0,2,2016,40.547149,-3.651671,ALCOBENDAS,102.0,Yes,Private,31_54_206041.0,1,46.0,7.0,2,337.96363636363634,,362
28,206041.0,54,34,1,2016,40.547149,-3.651671,ALCOBENDAS,102.0,Yes,Private,28_54_206041.0,1,16.0,7.0,2,337.96363636363634,,362
28,206041.0,60,34,1,2016,40.547149,-3.651671,ALCOBENDAS,102.0,Yes,Private,28_60_206041.0,0,16.0,7.0,2,337.96363636363634,,362
26,206305.0,15,26,1,2016,40.378903,-3.673495,MADRID,157.0,No,Catholic,26_15_206305.0,0,1.0,7.0,2,716.7727272727273,,616
30,206305.0,15,30,1,2016,40.378903,-3.673495,MADRID,157.0,No,Catholic,30_15_206305.0,0,-1.0,7.0,2,716.7727272727273,,616
29,206305.0,79,27,1,2016,40.378903,-3.673495,MADRID,157.0,No,Catholic,29_79_206305.0,1,1.0,7.0,2,716.7727272727273,,616
26,206305.0,60,26,1,2016,40.378903,-3.673495,MADRID,157.0,No,Catholic,26_60_206305.0,0,1.0,7.0,2,716.7727272727273,,616
30,206305.0,60,30,1,2016,40.378903,-3.673495,MADRID,157.0,No,Catholic,30_60_206305.0,0,-1.0,7.0,2,716.7727272727273,,616
30,206305.0,65,30,1,2016,40.378903,-3.673495,MADRID,157.0,No,Catholic,30_65_206305.0,0,-1.0,7.0,2,716.7727272727273,,616
27,206305.0,15,30,1,2016,40.378903,-3.673495,MADRID,157.0,No,Catholic,27_15_206305.0,0,-2.0,7.0,2,716.7727272727273,,616
26,206305.0,79,26,1,2016,40.378903,-3.673495,MADRID,157.0,No,Catholic,26_79_206305.0,1,1.0,7.0,2,716.7727272727273,,616
30,206305.0,79,30,1,2016,40.378903,-3.673495,MADRID,157.0,No,Catholic,30_79_206305.0,1,-1.0,7.0,2,716.7727272727273,,616
31,206305.0,13,23,1,2016,40.378903,-3.673495,MADRID,157.0,No,Catholic,31_13_206305.0,0,7.0,7.0,2,716.7727272727273,,616
27,206305.0,54,30,1,2016,40.378903,-3.673495,MADRID,157.0,No,Catholic,27_54_206305.0,0,-2.0,7.0,2,716.7727272727273,,616
31,206305.0,60,23,1,2016,40.378903,-3.673495,MADRID,157.0,No,Catholic,31_60_206305.0,0,7.0,7.0,2,716.7727272727273,,616
27,206305.0,79,30,1,2016,40.378903,-3.673495,MADRID,157.0,No,Catholic,27_79_206305.0,1,-2.0,7.0,2,716.7727272727273,,616
28,206305.0,79,29,1,2016,40.378903,-3.673495,MADRID,157.0,No,Catholic,28_79_206305.0,1,3.0,7.0,2,716.7727272727273,,616
29,206305.0,15,27,1,2016,40.378903,-3.673495,MADRID,157.0,No,Catholic,29_15_206305.0,0,1.0,7.0,2,716.7727272727273,,616
29,206315.0,54,101,1,2016,40.437944,-3.654231,MADRID,157.0,No,Catholic,29_54_206315.0,0,4.0,7.0,2,716.7727272727273,,1351
26,206315.0,13,100,1,2016,40.437944,-3.654231,MADRID,157.0,No,Catholic,26_13_206315.0,0,5.0,7.0,2,716.7727272727273,,1351
27,206315.0,13,105,1,2016,40.437944,-3.654231,MADRID,157.0,No,Catholic,27_13_206315.0,0,6.0,7.0,2,716.7727272727273,,1351
27,206315.0,15,105,1,2016,40.437944,-3.654231,MADRID,157.0,No,Catholic,27_15_206315.0,0,6.0,7.0,2,716.7727272727273,,1351
30,206315.0,79,115,1,2016,40.437944,-3.654231,MADRID,157.0,No,Catholic,30_79_206315.0,0,-15.0,7.0,2,716.7727272727273,,1351
27,206315.0,54,105,1,2016,40.437944,-3.654231,MADRID,157.0,No,Catholic,27_54_206315.0,0,6.0,7.0,2,716.7727272727273,,1351
28,206315.0,15,102,1,2016,40.437944,-3.654231,MADRID,157.0,No,Catholic,28_15_206315.0,0,-2.0,7.0,2,716.7727272727273,,1351
31,206315.0,79,106,1,2016,40.437944,-3.654231,MADRID,157.0,No,Catholic,31_79_206315.0,0,8.0,7.0,2,716.7727272727273,,1351
28,206315.0,54,102,1,2016,40.437944,-3.654231,MADRID,157.0,No,Catholic,28_54_206315.0,0,-2.0,7.0,2,716.7727272727273,,1351
29,206526.0,79,52,1,2016,40.435021,-3.697869,MADRID,161.0,No,Catholic,29_79_206526.0,1,-4.0,7.0,3,823.8474576271186,,633
26,206526.0,54,43,1,2016,40.435021,-3.697869,MADRID,161.0,No,Catholic,26_54_206526.0,0,4.0,7.0,3,823.8474576271186,,633
30,206526.0,60,50,1,2016,40.435021,-3.697869,MADRID,161.0,No,Catholic,30_60_206526.0,0,3.0,7.0,3,823.8474576271186,,633
26,206526.0,79,43,1,2016,40.435021,-3.697869,MADRID,161.0,No,Catholic,26_79_206526.0,1,4.0,7.0,3,823.8474576271186,,633
30,206526.0,79,50,1,2016,40.435021,-3.697869,MADRID,161.0,No,Catholic,30_79_206526.0,1,3.0,7.0,3,823.8474576271186,,633
31,206526.0,60,50,1,2016,40.435021,-3.697869,MADRID,161.0,No,Catholic,31_60_206526.0,0,1.0,7.0,3,823.8474576271186,,633
27,206526.0,79,54,1,2016,40.435021,-3.697869,MADRID,161.0,No,Catholic,27_79_206526.0,1,-5.0,7.0,3,823.8474576271186,,633
31,206526.0,79,50,1,2016,40.435021,-3.697869,MADRID,161.0,No,Catholic,31_79_206526.0,1,1.0,7.0,3,823.8474576271186,,633
30,206574.0,60,19,1,2016,40.455905,-3.666711,MADRID,208.0,Yes,Private,30_60_206574.0,0,3.0,7.0,1,582.4634146341464,,19
27,206589.0,54,110,1,2016,40.313418,-3.857367,MOSTOLES,131.0,Yes,Private,27_54_206589.0,0,6.0,7.0,3,296.2962962962963,,110
27,206690.0,79,15,1,2016,40.199339,-3.811294,TORREJON DE LA CALZADA,164.0,Yes,Public,27_79_206690.0,0,-5.0,7.0,2,367.63829787234044,,31
28,206690.0,79,16,1,2016,40.199339,-3.811294,TORREJON DE LA CALZADA,164.0,Yes,Public,28_79_206690.0,0,-2.0,7.0,2,367.63829787234044,,31
26,206781.0,13,55,1,2016,40.212187,-3.855738,GRIÑON,161.0,No,Catholic,26_13_206781.0,0,0.0,7.0,1,823.8474576271186,,1272
29,206781.0,79,54,1,2016,40.212187,-3.855738,GRIÑON,161.0,No,Catholic,29_79_206781.0,0,2.0,7.0,1,823.8474576271186,,1272
26,206781.0,65,55,1,2016,40.212187,-3.855738,GRIÑON,161.0,No,Catholic,26_65_206781.0,0,0.0,7.0,1,823.8474576271186,,1272
26,206781.0,60,55,1,2016,40.212187,-3.855738,GRIÑON,161.0,No,Catholic,26_60_206781.0,0,0.0,7.0,1,823.8474576271186,,1272
26,206781.0,54,55,1,2016,40.212187,-3.855738,GRIÑON,161.0,No,Catholic,26_54_206781.0,0,0.0,7.0,1,823.8474576271186,,1272
30,206781.0,54,57,1,2016,40.212187,-3.855738,GRIÑON,161.0,No,Catholic,30_54_206781.0,0,0.0,7.0,1,823.8474576271186,,1272
30,206781.0,65,57,1,2016,40.212187,-3.855738,GRIÑON,161.0,No,Catholic,30_65_206781.0,0,0.0,7.0,1,823.8474576271186,,1272
31,206781.0,15,58,1,2016,40.212187,-3.855738,GRIÑON,161.0,No,Catholic,31_15_206781.0,0,-2.0,7.0,1,823.8474576271186,,1272
31,206781.0,60,58,1,2016,40.212187,-3.855738,GRIÑON,161.0,No,Catholic,31_60_206781.0,0,-2.0,7.0,1,823.8474576271186,,1272
31,206781.0,54,58,1,2016,40.212187,-3.855738,GRIÑON,161.0,No,Catholic,31_54_206781.0,0,-2.0,7.0,1,823.8474576271186,,1272
28,206781.0,60,54,1,2016,40.212187,-3.855738,GRIÑON,161.0,No,Catholic,28_60_206781.0,0,0.0,7.0,1,823.8474576271186,,1272
28,206781.0,65,54,1,2016,40.212187,-3.855738,GRIÑON,161.0,No,Catholic,28_65_206781.0,0,0.0,7.0,1,823.8474576271186,,1272
28,206781.0,54,54,1,2016,40.212187,-3.855738,GRIÑON,161.0,No,Catholic,28_54_206781.0,0,0.0,7.0,1,823.8474576271186,,1272
29,206781.0,15,54,1,2016,40.212187,-3.855738,GRIÑON,161.0,No,Catholic,29_15_206781.0,0,2.0,7.0,1,823.8474576271186,,1272
29,206781.0,13,54,1,2016,40.212187,-3.855738,GRIÑON,161.0,No,Catholic,29_13_206781.0,0,2.0,7.0,1,823.8474576271186,,1272
28,206781.0,79,54,1,2016,40.212187,-3.855738,GRIÑON,161.0,No,Catholic,28_79_206781.0,0,0.0,7.0,1,823.8474576271186,,1272
31,206931.0,60,21,1,2016,40.448104,-3.683453,MADRID,131.0,Yes,Private,31_60_206931.0,0,0.0,7.0,2,296.2962962962963,,50
30,207419.0,13,25,1,2016,40.409454,-3.710619,MADRID,161.0,No,Catholic,30_13_207419.0,0,0.0,6.0,1,823.8474576271186,,405
29,207419.0,79,20,1,2016,40.409454,-3.710619,MADRID,161.0,No,Catholic,29_79_207419.0,0,-20.0,6.0,1,823.8474576271186,,405
30,207419.0,54,25,1,2016,40.409454,-3.710619,MADRID,161.0,No,Catholic,30_54_207419.0,0,0.0,6.0,1,823.8474576271186,,405
26,207419.0,79,27,1,2016,40.409454,-3.710619,MADRID,161.0,No,Catholic,26_79_207419.0,0,1.0,6.0,1,823.8474576271186,,405
31,207419.0,15,24,1,2016,40.409454,-3.710619,MADRID,161.0,No,Catholic,31_15_207419.0,0,-3.0,6.0,1,823.8474576271186,,405
30,207419.0,79,25,1,2016,40.409454,-3.710619,MADRID,161.0,No,Catholic,30_79_207419.0,0,0.0,6.0,1,823.8474576271186,,405
31,207419.0,60,24,1,2016,40.409454,-3.710619,MADRID,161.0,No,Catholic,31_60_207419.0,0,-3.0,6.0,1,823.8474576271186,,405
31,207419.0,54,24,1,2016,40.409454,-3.710619,MADRID,161.0,No,Catholic,31_54_207419.0,0,-3.0,6.0,1,823.8474576271186,,405
28,207419.0,15,0,2,2016,40.409454,-3.710619,MADRID,161.0,No,Catholic,28_15_207419.0,0,27.0,6.0,1,823.8474576271186,,405
28,207419.0,13,27,2,2016,40.409454,-3.710619,MADRID,161.0,No,Catholic,28_13_207419.0,0,0.0,6.0,1,823.8474576271186,,405
28,207419.0,54,27,2,2016,40.409454,-3.710619,MADRID,161.0,No,Catholic,28_54_207419.0,0,0.0,6.0,1,823.8474576271186,,405
29,207506.0,54,13,1,2016,40.445956,-3.714967,MADRID,157.0,No,Catholic,29_54_207506.0,1,6.0,6.0,2,716.7727272727273,,224
29,207506.0,79,13,1,2016,40.445956,-3.714967,MADRID,157.0,No,Catholic,29_79_207506.0,0,6.0,6.0,2,716.7727272727273,,224
26,207506.0,54,17,1,2016,40.445956,-3.714967,MADRID,157.0,No,Catholic,26_54_207506.0,0,3.0,6.0,2,716.7727272727273,,224
30,207506.0,65,16,1,2016,40.445956,-3.714967,MADRID,157.0,No,Catholic,30_65_207506.0,0,-1.0,6.0,2,716.7727272727273,,224
30,207506.0,79,16,1,2016,40.445956,-3.714967,MADRID,157.0,No,Catholic,30_79_207506.0,0,-1.0,6.0,2,716.7727272727273,,224
27,207506.0,54,17,1,2016,40.445956,-3.714967,MADRID,157.0,No,Catholic,27_54_207506.0,0,4.0,6.0,2,716.7727272727273,,224
31,207506.0,54,21,1,2016,40.445956,-3.714967,MADRID,157.0,No,Catholic,31_54_207506.0,0,-2.0,6.0,2,716.7727272727273,,224
31,207506.0,60,21,1,2016,40.445956,-3.714967,MADRID,157.0,No,Catholic,31_60_207506.0,0,-2.0,6.0,2,716.7727272727273,,224
28,207506.0,54,18,1,2016,40.445956,-3.714967,MADRID,157.0,No,Catholic,28_54_207506.0,0,0.0,6.0,2,716.7727272727273,,224
28,207506.0,79,18,1,2016,40.445956,-3.714967,MADRID,157.0,No,Catholic,28_79_207506.0,0,0.0,6.0,2,716.7727272727273,,224
29,208030.0,60,24,1,2016,40.407705,-3.654359,MADRID,199.0,No,Catholic,29_60_208030.0,0,2.0,6.0,4,307.125,,249
29,208030.0,54,24,1,2016,40.407705,-3.654359,MADRID,199.0,No,Catholic,29_54_208030.0,0,2.0,6.0,4,307.125,,249
26,208030.0,54,25,1,2016,40.407705,-3.654359,MADRID,199.0,No,Catholic,26_54_208030.0,0,0.0,6.0,4,307.125,,249
26,208030.0,60,25,1,2016,40.407705,-3.654359,MADRID,199.0,No,Catholic,26_60_208030.0,0,0.0,6.0,4,307.125,,249
30,208030.0,54,24,1,2016,40.407705,-3.654359,MADRID,199.0,No,Catholic,30_54_208030.0,0,1.0,6.0,4,307.125,,249
31,208030.0,60,25,1,2016,40.407705,-3.654359,MADRID,199.0,No,Catholic,31_60_208030.0,0,-1.0,6.0,4,307.125,,249
28,208030.0,60,26,1,2016,40.407705,-3.654359,MADRID,199.0,No,Catholic,28_60_208030.0,0,1.0,6.0,4,307.125,,249
28,208030.0,54,26,1,2016,40.407705,-3.654359,MADRID,199.0,No,Catholic,28_54_208030.0,0,1.0,6.0,4,307.125,,249
30,208346.0,15,55,1,2016,40.381919,-3.743388,MADRID,117.0,No,Catholic,30_15_208346.0,0,0.0,6.0,3,469.82,,837
30,208346.0,13,55,1,2016,40.381919,-3.743388,MADRID,117.0,No,Catholic,30_13_208346.0,0,0.0,6.0,3,469.82,,837
30,208346.0,60,55,1,2016,40.381919,-3.743388,MADRID,117.0,No,Catholic,30_60_208346.0,0,0.0,6.0,3,469.82,,837
27,208346.0,15,53,1,2016,40.381919,-3.743388,MADRID,117.0,No,Catholic,27_15_208346.0,0,2.0,6.0,3,469.82,,837
30,208346.0,79,55,1,2016,40.381919,-3.743388,MADRID,117.0,No,Catholic,30_79_208346.0,0,0.0,6.0,3,469.82,,837
